0.17858,-0.15997
0.2265,-0.47514
0.28215,-0.087947
0.43405,-0.26765
0.048388,-0.29166
0.1928,-0.57761
0.12553,-0.16233
0.69754,-0.45795
-0.10388,-0.35196
0.50588,-0.42486
0.16576,-0.71968
0.21329,-0.13017
0.80462,-0.48849
0.40752,-0.41164
0.66794,-0.38297
0.018033,-0.23835
-0.74144,-0.70424
-0.38406,-0.43115
-0.25562,-0.59992
-0.48179,-0.78973
-0.48807,-0.44786
-0.60444,-0.60101
-0.64893,-0.2847
-0.10186,-0.50624
-0.65871,-0.65202
-0.50769,-0.30245
-0.61147,-0.63049
0.020097,-0.46756
-0.42291,-0.60712
-0.68355,-0.53921
-0.6652,-0.50009
-0.59646,-0.77117
-0.44296,-0.91897
-0.82371,-0.58605
-0.44807,-0.12031
-0.36557,-0.5596
-0.43623,-0.55592
-0.57086,-0.59327
-0.25446,1.1637
-0.14554,0.85826
-0.32886,1.0854
-0.4285,1.0756
-0.59196,1.1406
-0.22469,0.85422
-0.1229,0.70643
0.19899,1.0371
-0.17712,1.0619
-0.19883,0.85101
-0.273,0.58497
-0.15663,0.61175
0.096698,0.64451
-0.17083,0.86966
-0.46795,0.61139
-1.0928,-0.42336
-1.251,0.052343
-0.66932,-0.42233
-0.88523,-0.33955
-1.6198,-0.12683
-1.3064,-0.23744
-0.73272,0.14656
-0.85622,0.078223
-1.2329,-0.094257
-1.0457,-0.31379
-0.91647,0.1947
-1.0905,-0.35298
-1.3826,-0.11148
-1.3761,-0.41175
-1.1147,0.13881
-0.8532,0.14046
-0.4039,0.27544
-0.47714,0.16048
-0.40457,0.24445
-0.026071,0.21714
-0.22239,0.10208
-0.28273,0.29543
-0.23718,0.46029
-0.33036,0.31501
-0.10994,0.21925
-0.13116,0.33726
-0.26677,0.54411
0.088813,0.63097
-0.31246,0.089228
-0.38077,0.38006
-0.019806,-0.027146
-0.11751,0.31793
0.067771,0.44499
0.091164,0.3288
-0.47067,0.45784
-0.17453,0.78361
0.10931,0.60147
-0.13279,0.45754
0.065173,0.38125
0.083722,0.51192
-0.24135,0.13511
-0.28007,0.4616
0.36797,0.28719
-0.099026,0.78309
0.32161,0.45538
-0.25056,0.7556
0.22274,0.24218
0.11969,0.77145
-0.34937,0.36893
-0.29025,0.32524
-0.036157,0.46397
-0.56958,-0.10215
-0.36428,-0.11483
-0.59514,-0.60363
-0.55152,0.031129
-0.55691,-0.1033
-0.25793,-0.43423
-0.55779,-0.37003
-0.74067,-0.26505
-0.53161,-0.40554
-0.25522,-0.38681
-0.68635,-0.46773
-0.1584,-0.4229
-0.44512,-0.44547
-0.59529,-0.25133
-0.31485,-0.39431
-0.37754,-0.363
-0.71414,-0.26649
-0.37262,-0.22239
-0.44558,-0.34261
-0.33544,-0.17359
-0.95398,-0.20774
0.69059,-0.50693
0.75298,-0.21582
0.89553,-0.52521
1.1102,-0.83618
0.7037,-0.61541
0.65789,-0.38813
0.84482,-0.47043
0.83986,-0.62873
0.7692,-0.64973
1.2102,-0.74268
1.0693,-0.5107
0.60978,-0.66293
0.967,-1.1495
0.76006,-0.658
1.0125,-0.83425
0.56391,-0.86172
-0.27593,0.0074311
0.048152,-0.18517
0.17579,0.10242
0.018015,0.086984
0.15619,-0.13941
0.18954,-0.06255
0.21737,-0.20347
-0.61286,0.24589
-0.56904,0.17551
-0.75861,0.33436
-0.89172,0.21812
-0.7856,0.28295
-0.541,0.48567
-0.86037,0.16525
-0.68528,0.23476
-0.93908,0.28509
-0.7372,0.29769
-0.48329,0.44041
-0.45992,0.48221
-0.40134,0.13861
-0.69209,0.43734
0.11656,-0.36972
0.30475,-0.23315
0.7466,-0.46184
0.65778,-0.50887
0.74628,-0.49953
0.55641,-0.20175
0.43516,-0.22613
0.40577,0.034226
0.15563,-0.43873
0.40226,-0.13492
0.59749,-0.37613
0.10226,-0.26348
0.48433,-0.14605
0.17493,-0.35681
0.56764,-0.27618
0.14031,0.016034
0.26531,0.19253
0.50381,-0.12619
-0.87965,-0.60127
-0.90844,-0.59744
-0.60809,-0.50453
-0.96692,-0.74956
-0.84525,-0.61584
-1.0065,-0.34964
-0.90763,-0.6959
-0.31272,-0.77856
-0.69728,-0.37833
-0.26481,-0.8171
-0.57193,-0.73973
-0.10051,-0.60986
-0.28602,-0.93234
-0.37118,-0.33225
-0.65897,-0.95604
-0.59481,-0.78284
-0.3203,-0.5882
-0.09275,-0.42007
-0.33499,-0.49141
-0.14768,-0.82639
-0.42589,-0.80302
-0.20159,-0.4902
-0.23101,-0.41324
-0.49412,-0.3965
-0.12507,-0.44447
0.73681,-0.50053
-0.18221,-0.099948
0.24328,-0.39593
-0.16397,-0.44213
0.13273,-0.49553
0.15344,-0.19624
-0.067824,-0.33567
0.13919,-0.045263
0.16152,-0.057521
0.20233,-0.11341
0.026765,0.44895
0.23507,0.51315
0.20518,0.359
-0.23806,0.67651
0.13598,1.0778
-0.54638,0.2984
-0.13457,0.89173
-0.20171,0.14387
-0.15674,0.90311
-0.12354,0.70158
0.035605,0.52514
-0.16238,0.31649
-0.017179,0.63094
-0.12858,0.31912
-0.22181,0.22096
1.2433,2.725
