-1.1431,0.85729
-1.5661,-0.20319
-1.4524,0.22794
-1.6225,0.015281
-1.4615,0.77288
-0.44069,0.8731
-0.22824,0.61534
-1.1016,1.0367
-0.33648,0.87289
-1.5147,0.39003
-1.5795,-0.33856
-1.2994,0.61693
-0.78483,0.79966
-0.79051,0.87811
0.32929,0.31686
-0.32911,0.92711
-1.0801,0.64606
-0.37202,0.86475
0.097229,0.66641
-0.34924,0.82137
-1.5937,0.4311
-1.3695,0.063386
-1.3798,0.46324
-1.1957,0.51556
-1.6106,0.021068
-1.5717,0.34458
-0.3513,0.82847
-1.5821,0.49944
-0.35645,0.67893
-1.3695,0.68312
-1.4029,0.09181
-1.056,0.59186
-1.9399,0.17966
-0.51369,0.97872
-1.4079,0.0035296
-1.1381,0.91807
-0.062933,0.45246
-0.30083,0.72118
-0.097911,0.33881
-1.567,0.30865
-1.0566,0.41712
0.12478,0.25175
-1.0926,0.4153
-1.2937,0.30563
-0.03647,0.53608
-1.522,-0.069397
-1.2794,0.58699
0.1173,0.12526
-0.016598,0.30911
-1.1591,0.65504
-1.4723,0.30139
-1.4881,0.88554
-0.88479,0.66632
-0.34787,0.67399
-1.5003,-0.077023
-0.85948,0.73085
-1.6837,0.31945
-1.6442,0.21302
-0.99057,0.45068
0.44926,0.29998
0.15426,-0.035108
0.28777,-0.021672
-1.4385,0.038261
-0.18508,0.7407
-1.5471,0.090783
0.30239,0.38298
-0.97465,0.89993
-0.84939,0.92818
-1.9976,0.11593
0.058064,-0.035029
-1.1517,0.6562
0.34393,-0.074391
-1.6811,0.01049
0.42764,0.26615
-1.3877,0.49459
-0.6042,0.94959
-0.10789,0.39075
-0.4192,0.89212
0.24017,-0.026499
-0.36248,0.91116
-0.84033,0.30715
0.018395,0.082209
-1.3554,0.52841
0.25009,0.34933
0.1811,0.062662
-0.38899,0.75898
0.51743,-0.50346
-0.4345,0.7909
-1.5434,0.26315
-0.89693,0.64713
-0.67808,0.99611
0.15029,0.63909
-0.70111,0.85971
-1.4874,0.49385
-1.0063,0.71793
-1.5383,0.030099
0.23449,0.39723
-1.6493,0.15791
-1.4232,0.37499
-1.1411,0.86797
-0.82506,0.83853
-1.2783,0.66193
-0.4425,0.93587
-1.5923,0.3466
-0.732,0.9829
-1.6736,-0.090648
-2.0154,-0.0001754
0.28046,0.54373
-1.619,0.84986
0.24013,0.45812
-1.3638,0.46967
-1.1364,0.7035
-1.3939,0.43705
-0.40934,0.88087
-0.53476,0.71348
-1.5818,0.052138
-0.90106,0.87502
-1.5361,0.063543
-1.293,0.62659
-1.2744,0.90641
-0.90083,0.93636
-0.82262,0.772
-1.427,0.20236
-0.61572,0.7767
-1.7328,0.078151
-1.5047,0.43387
-0.9248,0.96
-0.59374,0.88262
0.36842,0.5083
-0.59276,0.84267
0.55202,-0.23286
0.31438,0.14043
-1.4154,0.40556
-0.42737,0.80905
0.055381,0.7241
-0.29063,0.82833
-0.38954,0.93516
-0.3878,0.60979
0.22646,0.25253
-1.2772,-0.049642
-1.4575,0.38767
-1.4691,-0.0034906
-1.5976,0.2773
-0.13428,0.85157
-0.65028,0.47993
-0.73315,0.81969
-0.9171,0.71672
0.041699,0.21521
-1.1747,0.75152
0.27917,0.68182
-0.53413,0.80942
0.43008,0.14853
-1.1077,1.0475
-0.97198,0.70549
0.38209,-0.012227
0.14409,0.66531
-0.53913,1.085
0.35389,-0.15232
-0.53116,0.96452
-0.082907,0.34365
0.5206,-0.31722
0.10386,0.39465
0.1138,0.33379
-0.025337,0.75509
-1.9763,0.076154
-0.058147,0.73112
-0.93372,0.51166
-0.49,0.96823
-1.095,0.88278
-0.31802,0.66383
0.2335,0.1297
0.38291,0.22971
-0.81961,0.69574
0.27856,0.26874
0.006402,0.64449
-0.3728,0.59872
-0.07995,0.65817
-0.30084,0.94928
-1.1314,0.65163
-0.55755,0.83246
-0.16364,0.5303
0.051641,0.43221
-1.2408,0.68264
-1.5324,-0.20274
0.021883,0.22308
0.16779,0.56269
-1.584,-0.13207
-0.75687,0.97663
-1.0777,0.65466
0.29954,0.060372
0.12994,0.35205
0.17664,0.015969
-1.8129,0.12697
-0.69428,0.96964
0.31819,-0.043758
-1.5352,-0.032483
-0.66389,0.92518
-0.50748,0.63639
-0.46072,0.75355
-0.20358,0.56734
-1.4146,0.44317
-0.27195,0.6787
-0.60953,0.80278
-1.5053,0.4696
-1.3575,0.1781
-0.6013,0.85583
0.47479,0.47218
-1.8042,0.08159
-0.46153,0.69651
-1.5072,0.15394
-0.81732,0.94193
-0.26371,0.99425
-1.5374,0.67297
-0.69601,0.74503
0.32864,0.53705
-0.69682,0.898
-0.96384,1.0126
-0.48236,0.88798
-0.67249,1.0389
-0.96308,0.61045
-0.47602,1.0101
-1.3633,0.78221
-0.11807,0.24689
-0.58284,0.87686
-0.60538,1.0106
0.17518,0.85463
-1.5539,-0.048616
-0.64005,1.0742
-0.24133,0.76573
-0.73633,0.80367
-0.27189,0.98884
-0.76759,0.6677
0.37036,0.22274
-0.33069,0.83338
-1.6028,0.00039761
-1.0228,0.57591
-1.5377,0.4554
0.071123,0.12966
-0.64843,0.68128
-1.4489,0.26096
-0.15514,0.87806
-0.17891,0.6691
-0.92486,0.64391
-1.2382,1.0252
0.32003,0.30451
-0.59141,0.72253
-1.1867,0.72571
0.10351,0.36913
-1.7173,-0.042595
-0.64893,0.73765
-1.6272,0.26046
-1.3298,0.24077
0.26265,-0.15114
-0.028521,0.95288
-1.8955,0.20089
-0.33902,0.57652
0.15267,0.095456
-1.7077,-0.1956
-0.27552,0.90046
-0.090307,0.2538
0.23086,0.53834
0.23172,0.37546
-1.8354,0.26975
-0.2816,0.47246
0.23357,0.10762
-0.51529,0.56356
0.50776,0.12064
-1.2758,0.58592
-0.73848,0.37213
-0.97098,0.65813
-2.0214,0.32094
-0.97767,0.71248
-1.132,0.66259
0.24041,0.084251
-1.561,0.70082
-0.74779,0.90171
-0.15553,0.81434
-0.87995,0.97861
-1.1852,0.23862
-2.0879,0.31715
-0.77796,0.67491
0.08884,0.62119
-1.7971,0.23165
-0.89702,0.51871
-0.88097,0.98682
-1.7462,-0.29878
-1.5298,0.13429
-1.1928,0.4843
-0.32405,0.77002
-1.5387,0.31808
-0.4067,0.56093
-0.29995,1.0512
-0.94614,0.67863
-0.48493,0.60756
-0.80285,0.79878
-0.62,1.0939
-1.2134,0.73171
0.30219,0.015296
-1.5342,0.47471
-2.0136,0.41131
0.055067,0.74157
-0.061201,0.40371
0.19411,0.55295
0.22985,0.0040855
0.34118,0.15422
-1.5678,-0.26075
-1.5765,-0.094852
-0.29503,0.69017
-1.366,0.62731
-0.87496,0.79352
-0.65072,0.84193
0.30437,0.18564
-1.0436,0.58443
-0.96694,0.78332
-1.265,0.72919
-1.8741,0.49424
-1.6176,0.15927
-0.47791,0.99473
0.22241,0.56654
-1.7056,0.20026
-1.461,0.57065
-0.2816,0.91171
-0.82453,0.80023
0.16681,0.72386
-0.18733,0.77359
-1.5929,0.0069503
-0.66031,0.84489
0.54025,0.48377
-1.3311,0.63194
-1.8595,0.42026
0.14312,0.54891
-0.82578,1.0709
-0.52376,0.53905
0.1756,0.20253
0.00060417,0.80535
-0.0692,0.7073
-1.2265,0.75742
-1.3477,0.76287
-0.76847,1.0407
0.15054,0.82334
-0.11911,0.31349
-1.6981,-0.16135
0.12439,0.72558
-1.1831,0.58954
0.55277,-0.021933
-0.16606,0.35194
0.52156,0.3808
0.23266,0.54736
-1.3645,0.11794
-1.4114,0.13948
-0.31965,0.97904
-1.003,0.87663
-1.7936,-0.11335
-1.5101,0.59295
0.31266,0.1009
